Feature ID	Taxon	Confidence
2c00bc14e2ad04dd35790b9d9525fdfc	d__Bacteria	0.970108575214976
de0328df9c333d6101572cd952e72b8d	d__Bacteria	0.9733210825482864
947257016f42f1d6cb66da164bc7f658	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.9315262853716413
c13ec65ca307c3ae3408a69fe5c633c1	d__Bacteria	0.9663040069138515
81a647c1013d39656248bbf456583b6c	d__Bacteria	0.9724861147659553
a701b221bfd3672b4be7c1fad63c0ccf	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.9298027598203583
7b80b8d16f91f17da9d1bf5051cc3344	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.9317042041908079
4e72938fc4f6068fb190849e21ace4b1	d__Bacteria	0.9478107688204548
ca1b37902d6bf9eecc47b3d5c003e2bf	d__Bacteria	0.9530754594864785
625f021de46aebef26bf92d0fb700eac	d__Bacteria	0.9677947395171281
0a33f227bff1ca87576c7d9061eac9ad	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.9283465337467636
1cb4e874798e9c9ba365c0c58191c134	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Kordiimonadaceae_482971;g__Kordiimonas_482971;s__Kordiimonas sp002401685	0.9999832093168598
4949e093a02afd305892a89fb041fdbf	d__Bacteria	0.9536365346793667
9eb2f7eb4d13a0e95e7caa6ff5bff60d	d__Bacteria	0.9614856733337243
902c6b51bd7d72b4bf479319a6406a1f	d__Bacteria	0.9525187796323783
59bd121d0781fe3d153cc407d1b45df9	d__Bacteria	0.9694254038361796
bf7697a2ea55651e6c547737ff71ffdd	d__Bacteria	0.9574040751352298
e26efb9852316a7fa56e3355a99a13f9	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.931796504442699
a0f5ea820913d339b1415c3eeb7543e3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Kordiimonadaceae_482971;g__Kordiimonas_482971;s__Kordiimonas sp002401685	0.999981639141901
