Feature ID	Taxon	Confidence
0879ad98c9043ab59f20b3fcf11710ee	d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R	0.9991465803869306
3c830e2191e721abcd0e855808733bdf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__	0.7751314240360343
8cdfb02ade1fbf33619063a6b5a5e5fd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__	0.8494375145889169
74848633092581dfcfc5e3cb8be26345	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Alteromonadaceae_665222	0.9999999887469229
2b0a601c11af6b18881d47f11393b4dd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__;s__	0.9291644067771673
0dc68c7f4455dfb85102b748e607ef69	d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	0.742189337827367
64ef7076cecafdc99206eb2e16b0b452	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__;s__	0.8768915374001858
16ad94945640a172aad6c2d83f1fe99c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Tenacibaculum_A_805184;s__Tenacibaculum_A_805184 aiptasiae	0.718020573258658
f8ee12a48a7822eb71b6c743bda5b9a5	d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Lawsonibacter	0.9999998482191431
790225d425bf3fda91ab3d24e4da0a57	d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Enterenecus;s__Enterenecus sp004560375	0.9859607399750212
ae293f1152a9ab5b6aedf9670f71e086	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Alteromonadaceae_665222;g__Pseudoalteromonas	0.9999999638738245
